Set	Class	Sub_Class	Count	LncRNA	Simpson	P-value	FDR	Bonferroni	Jaccard	%	Input_number
hsa-miR-20a-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-106a-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-20b-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-519d-3p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-129-1-3p	MicroRNA	lncbase	4	SNHG5;NEAT1;MALAT1;H19	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
hsa-miR-92b-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
hsa-miR-222-3p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
hsa-miR-3611	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
hsa-miR-513c-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.273	4.04e-09	2.7e-08	3.85e-06	0.115	3/11	18
hsa-miR-20b-5p	MicroRNA	lncbase	5	SNHG1;MAGI2-AS3;NEAT1;MALAT1;H19	0.278	4.17e-09	2.76e-08	3.98e-06	0.0229	5/205	18
hsa-miR-744-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	4.21e-09	2.77e-08	4.02e-06	0.0506	4/65	18
hsa-miR-188-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	4.48e-09	2.91e-08	4.27e-06	0.05	4/66	18
hsa-miR-18b-5p	MicroRNA	lncbase	4	SNHG15;NEAT1;MALAT1;H19	0.222	4.48e-09	2.91e-08	4.27e-06	0.05	4/66	18
hsa-miR-502-3p	MicroRNA	lncbase	4	PVT1;SNHG15;NEAT1;MALAT1	0.222	4.76e-09	3.07e-08	4.54e-06	0.0494	4/67	18
hsa-miR-452-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	5.06e-09	3.24e-08	4.83e-06	0.0488	4/68	18
hsa-miR-93-5p	MicroRNA	lncbase	5	SNHG1;MAGI2-AS3;NEAT1;MALAT1;H19	0.278	5.29e-09	3.35e-08	5.05e-06	0.0219	5/215	18
hsa-miR-363-3p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	5.37e-09	3.35e-08	5.12e-06	0.0482	4/69	18
hsa-miR-378i	MicroRNA	lncbase	4	SNHG15;GAS5;NEAT1;MALAT1	0.222	5.37e-09	3.35e-08	5.12e-06	0.0482	4/69	18
hsa-miR-346	MicroRNA	starbase	3	SNHG15;GAS5;MALAT1	0.25	5.38e-09	1.06e-07	1.49e-06	0.111	3/12	18
hsa-miR-138-1-3p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.25	5.38e-09	3.35e-08	5.13e-06	0.111	3/12	18
hsa-miR-17-5p	MicroRNA	lncbase	5	SNHG1;MAGI2-AS3;NEAT1;MALAT1;H19	0.278	5.54e-09	3.43e-08	5.29e-06	0.0217	5/217	18
hsa-miR-29b-3p	MicroRNA	lncbase	5	MAGI2-AS3;SNHG20;NEAT1;MALAT1;H19	0.278	5.94e-09	3.66e-08	5.67e-06	0.0215	5/220	18
hsa-miR-542-3p	MicroRNA	lncbase	4	GAS5;SNHG5;NEAT1;MALAT1	0.222	6.39e-09	3.88e-08	6.1e-06	0.0465	4/72	18
hsa-miR-483-3p	MicroRNA	lncbase	4	SNHG15;NEAT1;MALAT1;H19	0.222	6.39e-09	3.88e-08	6.1e-06	0.0465	4/72	18
hsa-miR-873-3p	MicroRNA	lncbase	4	PVT1;NEAT1;MALAT1;H19	0.222	6.75e-09	4.08e-08	6.44e-06	0.046	4/73	18
hsa-miR-936	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.231	7e-09	4.2e-08	6.68e-06	0.107	3/13	18
hsa-miR-2467-5p	MicroRNA	lncbase	4	SNHG1;SNHG15;NEAT1;MALAT1	0.222	7.14e-09	4.23e-08	6.81e-06	0.0455	4/74	18
hsa-miR-301b-3p	MicroRNA	lncbase	4	MAGI2-AS3;NEAT1;MALAT1;H19	0.222	7.14e-09	4.23e-08	6.81e-06	0.0455	4/74	18
hsa-miR-361-5p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	7.26e-09	4.26e-08	6.93e-06	0.0207	5/229	18
hsa-miR-222-5p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	7.54e-09	4.26e-08	7.19e-06	0.0449	4/75	18
hsa-miR-590-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	7.54e-09	4.26e-08	7.19e-06	0.0449	4/75	18
hsa-miR-876-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	7.54e-09	4.26e-08	7.19e-06	0.0449	4/75	18
hsa-miR-491-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	7.54e-09	4.26e-08	7.19e-06	0.0449	4/75	18
hsa-miR-3685	MicroRNA	lncbase	4	GAS5;MAGI2-AS3;NEAT1;MALAT1	0.222	7.54e-09	4.26e-08	7.19e-06	0.0449	4/75	18
hsa-miR-18a-5p	MicroRNA	lncbase	4	SNHG15;NEAT1;MALAT1;H19	0.222	7.54e-09	4.26e-08	7.19e-06	0.0449	4/75	18
hsa-miR-92a-1-5p	MicroRNA	lncbase	4	GAS5;SNHG20;NEAT1;MALAT1	0.222	7.54e-09	4.26e-08	7.19e-06	0.0449	4/75	18
hsa-miR-22-3p	MicroRNA	lncbase	5	SNHG1;SNHG15;SNHG5;NEAT1;MALAT1	0.278	7.74e-09	4.34e-08	7.38e-06	0.0204	5/232	18
hsa-miR-1260a	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	7.96e-09	4.42e-08	7.59e-06	0.0444	4/76	18
hsa-miR-1304-3p	MicroRNA	lncbase	4	SNHG1;SNHG15;NEAT1;MALAT1	0.222	7.96e-09	4.42e-08	7.59e-06	0.0444	4/76	18
hsa-miR-1254	MicroRNA	lncbase	4	SNHG20;NEAT1;MALAT1;H19	0.222	8.39e-09	4.6e-08	8e-06	0.044	4/77	18
hsa-miR-501-3p	MicroRNA	lncbase	4	PVT1;SNHG15;NEAT1;MALAT1	0.222	8.39e-09	4.6e-08	8e-06	0.044	4/77	18
hsa-miR-181c-3p	MicroRNA	lncbase	4	GAS5;SNHG5;NEAT1;MALAT1	0.222	8.84e-09	4.82e-08	8.43e-06	0.0435	4/78	18
hsa-miR-7-2-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.214	8.9e-09	4.82e-08	8.49e-06	0.103	3/14	18
hsa-miR-486-5p	MicroRNA	lncbase	4	MAGI2-AS3;NEAT1;MALAT1;H19	0.222	9.8e-09	5.28e-08	9.35e-06	0.0426	4/80	18
hsa-miR-550a-3p	MicroRNA	lncbase	4	SNHG5;NEAT1;MALAT1;H19	0.222	1.08e-08	5.76e-08	1.03e-05	0.0417	4/82	18
hsa-miR-217	MicroRNA	lncbase	4	GAS5;SNHG20;NEAT1;MALAT1	0.222	1.08e-08	5.76e-08	1.03e-05	0.0417	4/82	18
hsa-miR-637	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.2	1.11e-08	5.88e-08	1.06e-05	0.1	3/15	18
hsa-miR-450a-5p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.222	1.14e-08	6.01e-08	1.09e-05	0.0412	4/83	18
hsa-miR-4328	MicroRNA	lncbase	4	SNHG1;GAS5;SNHG5;NEAT1	0.222	1.25e-08	6.55e-08	1.19e-05	0.0404	4/85	18
hsa-miR-3157-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.31e-08	6.79e-08	1.25e-05	0.04	4/86	18
hsa-miR-488-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.31e-08	6.79e-08	1.25e-05	0.04	4/86	18
hsa-miR-194-3p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	1.58e-08	8.15e-08	1.51e-05	0.0385	4/90	18
hsa-miR-34c-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.65e-08	8.46e-08	1.57e-05	0.0381	4/91	18
hsa-miR-4661-5p	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.176	1.66e-08	8.47e-08	1.58e-05	0.0938	3/17	18
hsa-miR-518c-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	1.73e-08	8.78e-08	1.65e-05	0.0377	4/92	18
hsa-miR-34a-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.8e-08	9.09e-08	1.72e-05	0.0374	4/93	18
hsa-miR-130b-3p	MicroRNA	lncbase	4	MAGI2-AS3;NEAT1;MALAT1;H19	0.222	1.97e-08	9.89e-08	1.88e-05	0.0367	4/95	18
hsa-miR-885-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.99e-08	9.94e-08	1.9e-05	0.0909	3/18	18
hsa-miR-148a-5p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	2.05e-08	1.02e-07	1.96e-05	0.0364	4/96	18
hsa-miR-21-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	2.23e-08	1.1e-07	2.13e-05	0.0357	4/98	18
hsa-miR-200a-5p	MicroRNA	lncbase	4	SNHG15;SNHG5;NEAT1;MALAT1	0.222	2.23e-08	1.1e-07	2.13e-05	0.0357	4/98	18
hsa-miR-101-3p	MicroRNA	starbase	3	SNHG1;NEAT1;MALAT1	0.167	2.37e-08	4.38e-07	6.56e-06	0.0882	3/19	18
hsa-miR-92b-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	2.37e-08	1.15e-07	2.26e-05	0.0882	3/19	18
hsa-miR-411-3p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	2.37e-08	1.15e-07	2.26e-05	0.0882	3/19	18
hsa-miR-1226-3p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	2.42e-08	1.17e-07	2.31e-05	0.0351	4/100	18
hsa-miR-582-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	2.52e-08	1.21e-07	2.4e-05	0.0348	4/101	18
hsa-miR-15a-3p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	2.62e-08	1.26e-07	2.5e-05	0.0345	4/102	18
hsa-miR-199b-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	2.73e-08	1.3e-07	2.6e-05	0.0342	4/103	18
hsa-miR-383-5p	MicroRNA	starbase	3	SNHG1;NEAT1;MALAT1	0.167	2.78e-08	4.81e-07	7.7e-06	0.0857	3/20	18
hsa-miR-26a-5p	MicroRNA	lncbase	5	GAS5;MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.278	2.93e-08	1.39e-07	2.8e-05	0.0158	5/303	18
hsa-miR-146b-3p	MicroRNA	lncbase	4	SNHG15;NEAT1;MALAT1;H19	0.222	2.95e-08	1.39e-07	2.81e-05	0.0336	4/105	18
hsa-miR-216b-5p	MicroRNA	starbase	3	SNHG1;MALAT1;H19	0.167	3.25e-08	5.3e-07	9e-06	0.0833	3/21	18
hsa-miR-140-5p	MicroRNA	lncbase	4	SNHG1;MAGI2-AS3;NEAT1;MALAT1	0.222	3.3e-08	1.55e-07	3.15e-05	0.0328	4/108	18
hsa-miR-10a-3p	MicroRNA	lncbase	4	SNHG15;NEAT1;MALAT1;H19	0.222	3.43e-08	1.6e-07	3.27e-05	0.0325	4/109	18
hsa-miR-199a-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	3.43e-08	1.6e-07	3.27e-05	0.0325	4/109	18
hsa-miR-362-3p	MicroRNA	lncbase	4	SNHG1;SNHG20;NEAT1;MALAT1	0.222	3.69e-08	1.7e-07	3.52e-05	0.032	4/111	18
hsa-miR-18a-3p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	3.69e-08	1.7e-07	3.52e-05	0.032	4/111	18
hsa-miR-455-5p	MicroRNA	starbase	3	PVT1;GAS5;MALAT1	0.167	3.76e-08	5.79e-07	1.04e-05	0.0811	3/22	18
hsa-miR-4454	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	3.76e-08	1.71e-07	3.59e-05	0.0811	3/22	18
hsa-miR-4738-3p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	3.76e-08	1.71e-07	3.59e-05	0.0811	3/22	18
hsa-miR-595	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	3.76e-08	1.71e-07	3.59e-05	0.0811	3/22	18
hsa-miR-129-2-3p	MicroRNA	lncbase	4	SNHG5;NEAT1;MALAT1;H19	0.222	3.97e-08	1.79e-07	3.79e-05	0.0315	4/113	18
hsa-miR-361-3p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	4.11e-08	1.85e-07	3.92e-05	0.0312	4/114	18
hsa-miR-769-3p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	4.26e-08	1.9e-07	4.06e-05	0.031	4/115	18
hsa-miR-377-3p	MicroRNA	starbase	3	SNHG1;SNHG5;NEAT1	0.167	4.32e-08	6.3e-07	1.2e-05	0.0789	3/23	18
hsa-miR-374c-3p	MicroRNA	lncbase	3	GAS5;NEAT1;H19	0.167	4.32e-08	1.9e-07	4.12e-05	0.0789	3/23	18
hsa-miR-1246	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	4.32e-08	1.9e-07	4.12e-05	0.0789	3/23	18
hsa-miR-31-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	4.32e-08	1.9e-07	4.12e-05	0.0789	3/23	18
hsa-miR-486-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	4.32e-08	1.9e-07	4.12e-05	0.0789	3/23	18
hsa-miR-107	MicroRNA	lncbase	5	SNHG1;SNHG20;NEAT1;MALAT1;H19	0.278	4.35e-08	1.9e-07	4.15e-05	0.0147	5/328	18
hsa-miR-26b-3p	MicroRNA	lncbase	4	SNHG1;MAGI2-AS3;NEAT1;MALAT1	0.222	4.41e-08	1.92e-07	4.21e-05	0.0308	4/116	18
hsa-miR-103a-3p	MicroRNA	lncbase	5	SNHG1;SNHG20;NEAT1;MALAT1;H19	0.278	4.42e-08	1.92e-07	4.22e-05	0.0146	5/329	18
hsa-miR-378a-5p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	4.56e-08	1.97e-07	4.35e-05	0.0305	4/117	18
hsa-miR-1914-3p	MicroRNA	lncbase	4	MIR497HG;NEAT1;MALAT1;H19	0.222	4.72e-08	2.03e-07	4.5e-05	0.0303	4/118	18
hsa-miR-181a-5p	MicroRNA	lncbase	5	GAS5;MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.278	4.83e-08	2.07e-07	4.61e-05	0.0144	5/335	18
hsa-miR-450b-5p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.222	4.88e-08	2.08e-07	4.66e-05	0.0301	4/119	18
hsa-miR-194-5p	MicroRNA	starbase	3	NEAT1;MALAT1;H19	0.167	4.94e-08	6.52e-07	1.37e-05	0.0769	3/24	18
hsa-miR-205-5p	MicroRNA	starbase	3	GAS5;SNHG5;MALAT1	0.167	4.94e-08	6.52e-07	1.37e-05	0.0769	3/24	18
hsa-miR-548a-5p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	4.94e-08	2.09e-07	4.71e-05	0.0769	3/24	18
hsa-miR-25-3p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	5.4e-08	2.28e-07	5.15e-05	0.0294	4/122	18
hsa-miR-873-5p	MicroRNA	starbase	3	SNHG15;GAS5;MALAT1	0.167	6.34e-08	7.98e-07	1.76e-05	0.0732	3/26	18
hsa-miR-324-3p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	6.35e-08	2.67e-07	6.06e-05	0.0284	4/127	18
hsa-miR-449b-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	6.76e-08	2.83e-07	6.45e-05	0.028	4/129	18
hsa-miR-96-5p	MicroRNA	lncbase	4	GAS5;SNHG20;NEAT1;MALAT1	0.222	7.41e-08	3.07e-07	7.07e-05	0.0274	4/132	18
hsa-miR-106b-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	7.41e-08	3.07e-07	7.07e-05	0.0274	4/132	18
hsa-miR-326	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	7.64e-08	3.14e-07	7.29e-05	0.0272	4/133	18
hsa-miR-20a-5p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	7.64e-08	3.14e-07	7.29e-05	0.0272	4/133	18
hsa-miR-205-5p	MicroRNA	lncbase	3	SNHG1;GAS5;MALAT1	0.167	7.99e-08	3.26e-07	7.62e-05	0.0698	3/28	18
hsa-miR-941	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	7.99e-08	3.26e-07	7.62e-05	0.0698	3/28	18
hsa-miR-518f-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	8.91e-08	3.62e-07	8.5e-05	0.0682	3/29	18
hsa-miR-548ax	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	9.9e-08	3.92e-07	9.44e-05	0.0667	3/30	18
hsa-miR-154-5p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	9.9e-08	3.92e-07	9.44e-05	0.0667	3/30	18
hsa-miR-548d-5p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	9.9e-08	3.92e-07	9.44e-05	0.0667	3/30	18
hsa-miR-548h-5p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	9.9e-08	3.92e-07	9.44e-05	0.0667	3/30	18
hsa-miR-548ap-3p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	9.9e-08	3.92e-07	9.44e-05	0.0667	3/30	18
hsa-miR-124-5p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	9.9e-08	3.92e-07	9.44e-05	0.0667	3/30	18
hsa-miR-181c-5p	MicroRNA	lncbase	4	GAS5;SNHG5;NEAT1;MALAT1	0.222	1.05e-07	4.12e-07	1e-04	0.0253	4/144	18
hsa-miR-130b-5p	MicroRNA	lncbase	4	SNHG15;SNHG5;NEAT1;MALAT1	0.222	1.05e-07	4.12e-07	1e-04	0.0253	4/144	18
hsa-miR-128-3p	MicroRNA	starbase	3	PVT1;GAS5;MIR497HG	0.167	1.1e-07	1.32e-06	3.05e-05	0.0652	3/31	18
hsa-miR-216a-5p	MicroRNA	starbase	3	SNHG5;NEAT1;MALAT1	0.167	1.21e-07	1.4e-06	3.35e-05	0.0638	3/32	18
hsa-miR-1243	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	1.21e-07	4.71e-07	0.000115	0.0638	3/32	18
hsa-miR-548c-5p	MicroRNA	lncbase	3	MAGI2-AS3;NEAT1;MALAT1	0.167	1.21e-07	4.71e-07	0.000115	0.0638	3/32	18
hsa-miR-451a	MicroRNA	lncbase	3	SNHG15;NEAT1;MALAT1	0.167	1.33e-07	5.14e-07	0.000127	0.0625	3/33	18
hsa-miR-1179	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.33e-07	5.14e-07	0.000127	0.0625	3/33	18
hsa-miR-382-5p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.222	1.38e-07	5.31e-07	0.000132	0.0238	4/154	18
hsa-miR-103a-2-5p	MicroRNA	lncbase	4	GAS5;SNHG5;NEAT1;MALAT1	0.222	1.41e-07	5.4e-07	0.000135	0.0237	4/155	18
hsa-miR-561-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.46e-07	5.53e-07	0.000139	0.0612	3/34	18
hsa-miR-302a-3p	MicroRNA	lncbase	3	PVT1;NEAT1;MALAT1	0.167	1.46e-07	5.53e-07	0.000139	0.0612	3/34	18
hsa-let-7i-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.46e-07	5.53e-07	0.000139	0.0612	3/34	18
hsa-miR-374b-5p	MicroRNA	starbase	3	GAS5;MAGI2-AS3;MALAT1	0.167	1.59e-07	1.69e-06	4.4e-05	0.06	3/35	18
hsa-miR-374a-5p	MicroRNA	starbase	3	GAS5;MAGI2-AS3;MALAT1	0.167	1.59e-07	1.69e-06	4.4e-05	0.06	3/35	18
hsa-miR-33b-3p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.167	1.59e-07	5.97e-07	0.000152	0.06	3/35	18
hsa-miR-379-3p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.59e-07	5.97e-07	0.000152	0.06	3/35	18
hsa-miR-9-3p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.222	1.73e-07	6.46e-07	0.000165	0.0226	4/163	18
hsa-miR-455-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.167	1.74e-07	6.46e-07	0.000166	0.0588	3/36	18
hsa-miR-4742-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	1.74e-07	6.46e-07	0.000166	0.0588	3/36	18
hsa-miR-33b-5p	MicroRNA	lncbase	4	SNHG15;MAGI2-AS3;NEAT1;MALAT1	0.222	1.77e-07	6.54e-07	0.000169	0.0225	4/164	18
hsa-miR-873-5p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	1.86e-07	6.85e-07	0.000177	0.0222	4/166	18
hsa-miR-29a-3p	MicroRNA	starbase	3	GAS5;SNHG20;H19	0.167	1.89e-07	1.81e-06	5.24e-05	0.0577	3/37	18
hsa-miR-29c-3p	MicroRNA	starbase	3	GAS5;SNHG20;H19	0.167	1.89e-07	1.81e-06	5.24e-05	0.0577	3/37	18
hsa-miR-29b-3p	MicroRNA	starbase	3	GAS5;SNHG20;H19	0.167	1.89e-07	1.81e-06	5.24e-05	0.0577	3/37	18
hsa-miR-544a	MicroRNA	starbase	3	PVT1;GAS5;MALAT1	0.167	2.05e-07	1.89e-06	5.68e-05	0.0566	3/38	18
hsa-miR-139-3p	MicroRNA	lncbase	3	PVT1;NEAT1;MALAT1	0.167	2.22e-07	8.15e-07	0.000212	0.0556	3/39	18
hsa-miR-1207-5p	MicroRNA	lncbase	3	SNHG1;GAS5;NEAT1	0.167	2.4e-07	8.74e-07	0.000229	0.0545	3/40	18
hsa-miR-744-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	2.4e-07	8.74e-07	0.000229	0.0545	3/40	18
hsa-miR-1297	MicroRNA	starbase	3	GAS5;SNHG5;MALAT1	0.167	2.59e-07	2.27e-06	7.17e-05	0.0536	3/41	18
hsa-miR-1307-3p	MicroRNA	lncbase	3	GAS5;SNHG5;NEAT1	0.167	2.59e-07	9.36e-07	0.000247	0.0536	3/41	18
hsa-miR-548b-5p	MicroRNA	lncbase	3	SNHG5;NEAT1;MALAT1	0.167	2.59e-07	9.36e-07	0.000247	0.0536	3/41	18
hsa-miR-302a-5p	MicroRNA	lncbase	2	GAS5;NEAT1	0.667	2.69e-07	9.65e-07	0.000257	0.105	2/3	18
hsa-miR-365b-5p	MicroRNA	lncbase	2	SNHG1;NEAT1	0.667	2.69e-07	9.65e-07	0.000257	0.105	2/3	18
hsa-miR-33a-5p	MicroRNA	lncbase	4	SNHG15;MAGI2-AS3;NEAT1;MALAT1	0.222	2.75e-07	9.83e-07	0.000262	0.0203	4/183	18
hsa-miR-26a-5p	MicroRNA	starbase	3	GAS5;SNHG5;MALAT1	0.167	2.79e-07	2.27e-06	7.73e-05	0.0526	3/42	18
hsa-miR-26b-5p	MicroRNA	starbase	3	GAS5;SNHG5;MALAT1	0.167	2.79e-07	2.27e-06	7.73e-05	0.0526	3/42	18
hsa-miR-4465	MicroRNA	starbase	3	GAS5;SNHG5;MALAT1	0.167	2.79e-07	2.27e-06	7.73e-05	0.0526	3/42	18
hsa-miR-34c-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	2.79e-07	9.86e-07	0.000266	0.0526	3/42	18
hsa-miR-490-3p	MicroRNA	lncbase	3	SNHG20;NEAT1;MALAT1	0.167	2.79e-07	9.86e-07	0.000266	0.0526	3/42	18
hsa-miR-183-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.167	2.79e-07	9.86e-07	0.000266	0.0526	3/42	18
hsa-miR-19a-3p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;H19	0.222	2.93e-07	1.03e-06	0.00028	0.02	4/186	18
